## header:
##   title: Os187(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 76
##   A: 187
##   nuclide: Os187 
## residual:
##   Z: 76
##   A: 188
##   nuclide: Os188 
## parameters: 
##   level density
a                76 188  22.83621
aadjust          76 188   1.00000
gammald          76 188   0.07560
pair             76 188   1.75038
g                68 176  11.73333
gp               68 176   4.53333
gn               68 176   7.20000
gnadjust         68 176   1.00000
gpadjust         68 176   1.00000
gadjust          68 176   1.00000
Risomer          68 176   1.00000
## parameters: 
##   photon strength function
gamgam           68 176   0.00000
gamgamadjust     68 176   1.00000
etable           68 176   0.00000 E1
ftable           68 176   1.00000 E1
wtable           68 176   1.07600 E1
etableadjust     68 176   0.00000 E1
ftableadjust     68 176   1.00000 E1
wtableadjust     68 176   1.00000 E1
etable           68 176   0.00000 M1
ftable           68 176   1.00000 M1
wtable           68 176   1.00000 M1
etableadjust     68 176   0.00000 M1
ftableadjust     68 176   1.00000 M1
wtableadjust     68 176   1.00000 M1
upbendc          68 176 1.00000E-08 M1
upbende          68 176 8.00000E-01 M1
upbendf          68 176 0.00000E+00 M1
upbendcadjust    68 176 1.00000E+00 M1
upbendeadjust    68 176 1.00000E+00 M1
upbendfadjust    68 176 1.00000E+00 M1
sgr              68 176   0.000 M1
egr              68 176   0.000 M1
ggr              68 176   0.000 M1
sgradjust        68 176   1.000 M1
egradjust        68 176   1.000 M1
ggradjust        68 176   1.000 M1
etable           68 176   0.00000 E2
ftable           68 176   1.00000 E2
wtable           68 176   1.00000 E2
etableadjust     68 176   0.00000 E2
ftableadjust     68 176   1.00000 E2
wtableadjust     68 176   1.00000 E2
etable           68 176   0.00000 M2
ftable           68 176   1.00000 M2
wtable           68 176   1.00000 M2
etableadjust     68 176   0.00000 M2
ftableadjust     68 176   1.00000 M2
wtableadjust     68 176   1.00000 M2
upbendc          68 176 0.00000E+00 M2
upbende          68 176 0.00000E+00 M2
upbendf          68 176 0.00000E+00 M2
upbendcadjust    68 176 1.00000E+00 M2
upbendeadjust    68 176 1.00000E+00 M2
upbendfadjust    68 176 1.00000E+00 M2
sgr              68 176   0.000 M2
egr              68 176   0.000 M2
ggr              68 176   0.000 M2
sgradjust        68 176   1.000 M2
egradjust        68 176   1.000 M2
ggradjust        68 176   1.000 M2
## residual:
##   Z: 69
##   A: 168
##   nuclide: Tm168 
## parameters: 
##   level density
a                69 168  22.78851
aadjust          69 168   1.00000
gammald          69 168   0.07849
pair             69 168   0.00000
Pshift           69 168   0.00000   0
Pshiftadjust     69 168   0.00000   0
deltaW           69 168   2.06887   0
T                69 168   0.49982   0
E0               69 168  -1.70275   0
Exmatch          69 168   3.92778   0
Tadjust          69 168   1.00000   0
E0adjust         69 168   1.00000   0
Exmatchadjust    69 168   1.00000   0
Ntop             69 168  31   0
Nlow             69 168   7   0
s2adjust         69 168   1.00000   0
ctable           69 168   0.00000   0
ptable           69 168   0.00000   0
ctableadjust     69 168   0.00000   0
ptableadjust     69 168   0.00000   0
Ufermi           69 168  30.00000   0
cfermi           69 168   5.00000   0
g                69 168  11.20000
gp               69 168   4.60000
gn               69 168   6.60000
gnadjust         69 168   1.00000
gpadjust         69 168   1.00000
gadjust          69 168   1.00000
Risomer          69 168   1.00000
## parameters: 
##   photon strength function
gamgam           69 168   0.00000
gamgamadjust     69 168   1.00000
etable           69 168   0.00000 E1
ftable           69 168   1.00000 E1
wtable           69 168   1.07600 E1
etableadjust     69 168   0.00000 E1
ftableadjust     69 168   1.00000 E1
wtableadjust     69 168   1.00000 E1
etable           69 168   0.00000 M1
ftable           69 168   1.00000 M1
wtable           69 168   1.00000 M1
etableadjust     69 168   0.00000 M1
ftableadjust     69 168   1.00000 M1
wtableadjust     69 168   1.00000 M1
upbendc          69 168 1.00000E-08 M1
upbende          69 168 8.00000E-01 M1
upbendf          69 168 0.00000E+00 M1
upbendcadjust    69 168 1.00000E+00 M1
upbendeadjust    69 168 1.00000E+00 M1
upbendfadjust    69 168 1.00000E+00 M1
sgr              69 168   0.000 M1
egr              69 168   0.000 M1
ggr              69 168   0.000 M1
sgradjust        69 168   1.000 M1
egradjust        69 168   1.000 M1
ggradjust        69 168   1.000 M1
etable           69 168   0.00000 E2
ftable           69 168   1.00000 E2
wtable           69 168   1.00000 E2
etableadjust     69 168   0.00000 E2
ftableadjust     69 168   1.00000 E2
wtableadjust     69 168   1.00000 E2
etable           69 168   0.00000 M2
ftable           69 168   1.00000 M2
wtable           69 168   1.00000 M2
etableadjust     69 168   0.00000 M2
ftableadjust     69 168   1.00000 M2
wtableadjust     69 168   1.00000 M2
upbendc          69 168 0.00000E+00 M2
upbende          69 168 0.00000E+00 M2
upbendf          69 168 0.00000E+00 M2
upbendcadjust    69 168 1.00000E+00 M2
upbendeadjust    69 168 1.00000E+00 M2
upbendfadjust    69 168 1.00000E+00 M2
sgr              69 168   0.000 M2
egr              69 168   0.000 M2
ggr              69 168   0.000 M2
sgradjust        69 168   1.000 M2
egradjust        69 168   1.000 M2
ggradjust        69 168   1.000 M2
## residual:
##   Z: 68
##   A: 167
##   nuclide: Er167 
## parameters: 
##   level density
a                68 167  22.23210
aadjust          68 167   1.00000
gammald          68 167   0.07865
pair             68 167   0.92859
Pshift           68 167   0.00000   0
Pshiftadjust     68 167   0.00000   0
deltaW           68 167   1.92563   0
T                68 167   0.55021   0
E0               68 167  -1.27144   0
Exmatch          68 167   5.63734   0
Tadjust          68 167   1.00000   0
E0adjust         68 167   1.00000   0
Exmatchadjust    68 167   1.00000   0
Ntop             68 167  50   0
Nlow             68 167   2   0
s2adjust         68 167   1.00000   0
ctable           68 167   0.00000   0
ptable           68 167   0.00000   0
ctableadjust     68 167   0.00000   0
ptableadjust     68 167   0.00000   0
Ufermi           68 167  30.00000   0
cfermi           68 167   5.00000   0
D0               68 167 3.80000E+01
g                68 167  11.13333
gp               68 167   4.53333
gn               68 167   6.60000
gnadjust         68 167   1.00000
gpadjust         68 167   1.00000
gadjust          68 167   1.00000
Risomer          68 167   1.00000
## parameters: 
##   photon strength function
gamgam           68 167   0.00009
gamgamadjust     68 167   1.00000
etable           68 167   0.00000 E1
ftable           68 167   1.00000 E1
wtable           68 167   1.07600 E1
etableadjust     68 167   0.00000 E1
ftableadjust     68 167   1.00000 E1
wtableadjust     68 167   1.00000 E1
etable           68 167   0.00000 M1
ftable           68 167   1.00000 M1
wtable           68 167   1.00000 M1
etableadjust     68 167   0.00000 M1
ftableadjust     68 167   1.00000 M1
wtableadjust     68 167   1.00000 M1
upbendc          68 167 1.00000E-08 M1
upbende          68 167 8.00000E-01 M1
upbendf          68 167 0.00000E+00 M1
upbendcadjust    68 167 1.00000E+00 M1
upbendeadjust    68 167 1.00000E+00 M1
upbendfadjust    68 167 1.00000E+00 M1
sgr              68 167   0.000 M1
egr              68 167   0.000 M1
ggr              68 167   0.000 M1
sgradjust        68 167   1.000 M1
egradjust        68 167   1.000 M1
ggradjust        68 167   1.000 M1
etable           68 167   0.00000 E2
ftable           68 167   1.00000 E2
wtable           68 167   1.00000 E2
etableadjust     68 167   0.00000 E2
ftableadjust     68 167   1.00000 E2
wtableadjust     68 167   1.00000 E2
etable           68 167   0.00000 M2
ftable           68 167   1.00000 M2
wtable           68 167   1.00000 M2
etableadjust     68 167   0.00000 M2
ftableadjust     68 167   1.00000 M2
wtableadjust     68 167   1.00000 M2
upbendc          68 167 0.00000E+00 M2
upbende          68 167 0.00000E+00 M2
upbendf          68 167 0.00000E+00 M2
upbendcadjust    68 167 1.00000E+00 M2
upbendeadjust    68 167 1.00000E+00 M2
upbendfadjust    68 167 1.00000E+00 M2
sgr              68 167   0.000 M2
egr              68 167   0.000 M2
ggr              68 167   0.000 M2
sgradjust        68 167   1.000 M2
egradjust        68 167   1.000 M2
ggradjust        68 167   1.000 M2
## residual:
##   Z: 67
##   A: 173
##   nuclide: Ho173 
## parameters: 
##   level density
a                67 173  23.54881
aadjust          67 173   1.00000
gammald          67 173   0.07773
pair             67 173   0.91234
Pshift           67 173   0.00000   0
Pshiftadjust     67 173   0.00000   0
deltaW           67 173   2.08732   0
T                67 173   0.46933   0
E0               67 173  -0.52921   0
Exmatch          67 173   4.42681   0
Tadjust          67 173   1.00000   0
E0adjust         67 173   1.00000   0
Exmatchadjust    67 173   1.00000   0
Ntop             67 173  30   0
Nlow             67 173   2   0
s2adjust         67 173   1.00000   0
ctable           67 173   0.00000   0
ptable           67 173   0.00000   0
ctableadjust     67 173   0.00000   0
ptableadjust     67 173   0.00000   0
Ufermi           67 173  30.00000   0
cfermi           67 173   5.00000   0
g                67 173  11.53333
gp               67 173   4.46667
gn               67 173   7.06667
gnadjust         67 173   1.00000
gpadjust         67 173   1.00000
gadjust          67 173   1.00000
Risomer          67 173   1.00000
## parameters: 
##   photon strength function
gamgam           67 173   0.00000
gamgamadjust     67 173   1.00000
etable           67 173   0.00000 E1
ftable           67 173   1.00000 E1
wtable           67 173   1.07600 E1
etableadjust     67 173   0.00000 E1
ftableadjust     67 173   1.00000 E1
wtableadjust     67 173   1.00000 E1
etable           67 173   0.00000 M1
ftable           67 173   1.00000 M1
wtable           67 173   1.00000 M1
etableadjust     67 173   0.00000 M1
ftableadjust     67 173   1.00000 M1
wtableadjust     67 173   1.00000 M1
upbendc          67 173 1.00000E-08 M1
upbende          67 173 8.00000E-01 M1
upbendf          67 173 0.00000E+00 M1
upbendcadjust    67 173 1.00000E+00 M1
upbendeadjust    67 173 1.00000E+00 M1
upbendfadjust    67 173 1.00000E+00 M1
sgr              67 173   0.000 M1
egr              67 173   0.000 M1
ggr              67 173   0.000 M1
sgradjust        67 173   1.000 M1
egradjust        67 173   1.000 M1
ggradjust        67 173   1.000 M1
etable           67 173   0.00000 E2
ftable           67 173   1.00000 E2
wtable           67 173   1.00000 E2
etableadjust     67 173   0.00000 E2
ftableadjust     67 173   1.00000 E2
wtableadjust     67 173   1.00000 E2
etable           67 173   0.00000 M2
ftable           67 173   1.00000 M2
wtable           67 173   1.00000 M2
etableadjust     67 173   0.00000 M2
ftableadjust     67 173   1.00000 M2
wtableadjust     67 173   1.00000 M2
upbendc          67 173 0.00000E+00 M2
upbende          67 173 0.00000E+00 M2
upbendf          67 173 0.00000E+00 M2
upbendcadjust    67 173 1.00000E+00 M2
upbendeadjust    67 173 1.00000E+00 M2
upbendfadjust    67 173 1.00000E+00 M2
sgr              67 173   0.000 M2
egr              67 173   0.000 M2
ggr              67 173   0.000 M2
sgradjust        67 173   1.000 M2
egradjust        67 173   1.000 M2
ggradjust        67 173   1.000 M2
## residual:
##   Z: 66
##   A: 171
##   nuclide: Dy171 
## parameters: 
##   level density
a                66 171  23.61966
aadjust          66 171   1.00000
gammald          66 171   0.07803
pair             66 171   0.91766
Pshift           66 171   0.00000   0
Pshiftadjust     66 171   0.00000   0
deltaW           66 171   2.18039   0
T                66 171   0.47108   0
E0               66 171  -0.52998   0
Exmatch          66 171   4.43574   0
Tadjust          66 171   1.00000   0
E0adjust         66 171   1.00000   0
Exmatchadjust    66 171   1.00000   0
Ntop             66 171  30   0
Nlow             66 171   2   0
s2adjust         66 171   1.00000   0
ctable           66 171   0.00000   0
ptable           66 171   0.00000   0
ctableadjust     66 171   0.00000   0
ptableadjust     66 171   0.00000   0
Ufermi           66 171  30.00000   0
cfermi           66 171   5.00000   0
g                66 171  11.40000
gp               66 171   4.40000
gn               66 171   7.00000
gnadjust         66 171   1.00000
gpadjust         66 171   1.00000
gadjust          66 171   1.00000
Risomer          66 171   1.00000
## parameters: 
##   photon strength function
gamgam           66 171   0.00000
gamgamadjust     66 171   1.00000
etable           66 171   0.00000 E1
ftable           66 171   1.00000 E1
wtable           66 171   1.07600 E1
etableadjust     66 171   0.00000 E1
ftableadjust     66 171   1.00000 E1
wtableadjust     66 171   1.00000 E1
etable           66 171   0.00000 M1
ftable           66 171   1.00000 M1
wtable           66 171   1.00000 M1
etableadjust     66 171   0.00000 M1
ftableadjust     66 171   1.00000 M1
wtableadjust     66 171   1.00000 M1
upbendc          66 171 1.00000E-08 M1
upbende          66 171 8.00000E-01 M1
upbendf          66 171 0.00000E+00 M1
upbendcadjust    66 171 1.00000E+00 M1
upbendeadjust    66 171 1.00000E+00 M1
upbendfadjust    66 171 1.00000E+00 M1
sgr              66 171   0.000 M1
egr              66 171   0.000 M1
ggr              66 171   0.000 M1
sgradjust        66 171   1.000 M1
egradjust        66 171   1.000 M1
ggradjust        66 171   1.000 M1
etable           66 171   0.00000 E2
ftable           66 171   1.00000 E2
wtable           66 171   1.00000 E2
etableadjust     66 171   0.00000 E2
ftableadjust     66 171   1.00000 E2
wtableadjust     66 171   1.00000 E2
etable           66 171   0.00000 M2
ftable           66 171   1.00000 M2
wtable           66 171   1.00000 M2
etableadjust     66 171   0.00000 M2
ftableadjust     66 171   1.00000 M2
wtableadjust     66 171   1.00000 M2
upbendc          66 171 0.00000E+00 M2
upbende          66 171 0.00000E+00 M2
upbendf          66 171 0.00000E+00 M2
upbendcadjust    66 171 1.00000E+00 M2
upbendeadjust    66 171 1.00000E+00 M2
upbendfadjust    66 171 1.00000E+00 M2
sgr              66 171   0.000 M2
egr              66 171   0.000 M2
ggr              66 171   0.000 M2
sgradjust        66 171   1.000 M2
egradjust        66 171   1.000 M2
ggradjust        66 171   1.000 M2
## residual:
##   Z: 66
##   A: 170
##   nuclide: Dy170 
## parameters: 
##   level density
a                66 170  23.12713
aadjust          66 170   1.00000
gammald          66 170   0.07818
pair             66 170   1.84072
Pshift           66 170   0.00000   0
Pshiftadjust     66 170   0.00000   0
deltaW           66 170   1.97404   0
T                66 170   0.47813   0
E0               66 170   0.38066   0
Exmatch          66 170   5.41010   0
Tadjust          66 170   1.00000   0
E0adjust         66 170   1.00000   0
Exmatchadjust    66 170   1.00000   0
Ntop             66 170  30   0
Nlow             66 170   2   0
s2adjust         66 170   1.00000   0
ctable           66 170   0.00000   0
ptable           66 170   0.00000   0
ctableadjust     66 170   0.00000   0
ptableadjust     66 170   0.00000   0
Ufermi           66 170  30.00000   0
cfermi           66 170   5.00000   0
g                66 170  11.33333
gp               66 170   4.40000
gn               66 170   6.93333
gnadjust         66 170   1.00000
gpadjust         66 170   1.00000
gadjust          66 170   1.00000
Risomer          66 170   1.00000
## parameters: 
##   photon strength function
gamgam           66 170   0.00000
gamgamadjust     66 170   1.00000
etable           66 170   0.00000 E1
ftable           66 170   1.00000 E1
wtable           66 170   1.07600 E1
etableadjust     66 170   0.00000 E1
ftableadjust     66 170   1.00000 E1
wtableadjust     66 170   1.00000 E1
etable           66 170   0.00000 M1
ftable           66 170   1.00000 M1
wtable           66 170   1.00000 M1
etableadjust     66 170   0.00000 M1
ftableadjust     66 170   1.00000 M1
wtableadjust     66 170   1.00000 M1
upbendc          66 170 1.00000E-08 M1
upbende          66 170 8.00000E-01 M1
upbendf          66 170 0.00000E+00 M1
upbendcadjust    66 170 1.00000E+00 M1
upbendeadjust    66 170 1.00000E+00 M1
upbendfadjust    66 170 1.00000E+00 M1
sgr              66 170   0.000 M1
egr              66 170   0.000 M1
ggr              66 170   0.000 M1
sgradjust        66 170   1.000 M1
egradjust        66 170   1.000 M1
ggradjust        66 170   1.000 M1
etable           66 170   0.00000 E2
ftable           66 170   1.00000 E2
wtable           66 170   1.00000 E2
etableadjust     66 170   0.00000 E2
ftableadjust     66 170   1.00000 E2
wtableadjust     66 170   1.00000 E2
etable           66 170   0.00000 M2
ftable           66 170   1.00000 M2
wtable           66 170   1.00000 M2
etableadjust     66 170   0.00000 M2
ftableadjust     66 170   1.00000 M2
wtableadjust     66 170   1.00000 M2
upbendc          66 170 0.00000E+00 M2
upbende          66 170 0.00000E+00 M2
upbendf          66 170 0.00000E+00 M2
upbendcadjust    66 170 1.00000E+00 M2
upbendeadjust    66 170 1.00000E+00 M2
upbendfadjust    66 170 1.00000E+00 M2
sgr              66 170   0.000 M2
egr              66 170   0.000 M2
ggr              66 170   0.000 M2
sgradjust        66 170   1.000 M2
egradjust        66 170   1.000 M2
ggradjust        66 170   1.000 M2
## residual:
##   Z: 67
##   A: 166
##   nuclide: Ho166 
## parameters: 
##   level density
a                67 166  20.61664
aadjust          67 166   1.00000
gammald          67 166   0.07880
pair             67 166   0.00000
Pshift           67 166   0.00000   0
Pshiftadjust     67 166   0.00000   0
deltaW           67 166   1.72522   0
T                67 166   0.50528   0
E0               67 166  -1.30283   0
Exmatch          67 166   3.49920   0
Tadjust          67 166   1.00000   0
E0adjust         67 166   1.00000   0
Exmatchadjust    67 166   1.00000   0
Ntop             67 166  15   0
Nlow             67 166   3   0
s2adjust         67 166   1.00000   0
ctable           67 166   0.00000   0
ptable           67 166   0.00000   0
ctableadjust     67 166   0.00000   0
ptableadjust     67 166   0.00000   0
Ufermi           67 166  30.00000   0
cfermi           67 166   5.00000   0
D0               67 166 4.20000E+00
g                67 166  11.06667
gp               67 166   4.46667
gn               67 166   6.60000
gnadjust         67 166   1.00000
gpadjust         67 166   1.00000
gadjust          67 166   1.00000
Risomer          67 166   1.00000
## parameters: 
##   photon strength function
gamgam           67 166   0.00008
gamgamadjust     67 166   1.00000
etable           67 166   0.00000 E1
ftable           67 166   1.00000 E1
wtable           67 166   1.07600 E1
etableadjust     67 166   0.00000 E1
ftableadjust     67 166   1.00000 E1
wtableadjust     67 166   1.00000 E1
etable           67 166   0.00000 M1
ftable           67 166   1.00000 M1
wtable           67 166   1.00000 M1
etableadjust     67 166   0.00000 M1
ftableadjust     67 166   1.00000 M1
wtableadjust     67 166   1.00000 M1
upbendc          67 166 1.00000E-08 M1
upbende          67 166 8.00000E-01 M1
upbendf          67 166 0.00000E+00 M1
upbendcadjust    67 166 1.00000E+00 M1
upbendeadjust    67 166 1.00000E+00 M1
upbendfadjust    67 166 1.00000E+00 M1
sgr              67 166   0.000 M1
egr              67 166   0.000 M1
ggr              67 166   0.000 M1
sgradjust        67 166   1.000 M1
egradjust        67 166   1.000 M1
ggradjust        67 166   1.000 M1
etable           67 166   0.00000 E2
ftable           67 166   1.00000 E2
wtable           67 166   1.00000 E2
etableadjust     67 166   0.00000 E2
ftableadjust     67 166   1.00000 E2
wtableadjust     67 166   1.00000 E2
etable           67 166   0.00000 M2
ftable           67 166   1.00000 M2
wtable           67 166   1.00000 M2
etableadjust     67 166   0.00000 M2
ftableadjust     67 166   1.00000 M2
wtableadjust     67 166   1.00000 M2
upbendc          67 166 0.00000E+00 M2
upbende          67 166 0.00000E+00 M2
upbendf          67 166 0.00000E+00 M2
upbendcadjust    67 166 1.00000E+00 M2
upbendeadjust    67 166 1.00000E+00 M2
upbendfadjust    67 166 1.00000E+00 M2
sgr              67 166   0.000 M2
egr              67 166   0.000 M2
ggr              67 166   0.000 M2
sgradjust        67 166   1.000 M2
egradjust        67 166   1.000 M2
ggradjust        67 166   1.000 M2
## residual:
##   Z: 66
##   A: 165
##   nuclide: Dy165 
## parameters: 
##   level density
a                66 165  21.88350
aadjust          66 165   1.00000
gammald          66 165   0.07896
pair             66 165   0.93420
Pshift           66 165   0.00000   0
Pshiftadjust     66 165   0.00000   0
deltaW           66 165   1.91432   0
T                66 165   0.55311   0
E0               66 165  -1.20524   0
Exmatch          66 165   5.58146   0
Tadjust          66 165   1.00000   0
E0adjust         66 165   1.00000   0
Exmatchadjust    66 165   1.00000   0
Ntop             66 165  16   0
Nlow             66 165   7   0
s2adjust         66 165   1.00000   0
ctable           66 165   0.00000   0
ptable           66 165   0.00000   0
ctableadjust     66 165   0.00000   0
ptableadjust     66 165   0.00000   0
Ufermi           66 165  30.00000   0
cfermi           66 165   5.00000   0
D0               66 165 1.50000E+02
g                66 165  11.00000
gp               66 165   4.40000
gn               66 165   6.60000
gnadjust         66 165   1.00000
gpadjust         66 165   1.00000
gadjust          66 165   1.00000
Risomer          66 165   1.00000
## parameters: 
##   photon strength function
gamgam           66 165   0.00011
gamgamadjust     66 165   1.00000
etable           66 165   0.00000 E1
ftable           66 165   1.00000 E1
wtable           66 165   1.07600 E1
etableadjust     66 165   0.00000 E1
ftableadjust     66 165   1.00000 E1
wtableadjust     66 165   1.00000 E1
etable           66 165   0.00000 M1
ftable           66 165   1.00000 M1
wtable           66 165   1.00000 M1
etableadjust     66 165   0.00000 M1
ftableadjust     66 165   1.00000 M1
wtableadjust     66 165   1.00000 M1
upbendc          66 165 1.00000E-08 M1
upbende          66 165 8.00000E-01 M1
upbendf          66 165 0.00000E+00 M1
upbendcadjust    66 165 1.00000E+00 M1
upbendeadjust    66 165 1.00000E+00 M1
upbendfadjust    66 165 1.00000E+00 M1
sgr              66 165   0.000 M1
egr              66 165   0.000 M1
ggr              66 165   0.000 M1
sgradjust        66 165   1.000 M1
egradjust        66 165   1.000 M1
ggradjust        66 165   1.000 M1
etable           66 165   0.00000 E2
ftable           66 165   1.00000 E2
wtable           66 165   1.00000 E2
etableadjust     66 165   0.00000 E2
ftableadjust     66 165   1.00000 E2
wtableadjust     66 165   1.00000 E2
etable           66 165   0.00000 M2
ftable           66 165   1.00000 M2
wtable           66 165   1.00000 M2
etableadjust     66 165   0.00000 M2
ftableadjust     66 165   1.00000 M2
wtableadjust     66 165   1.00000 M2
upbendc          66 165 0.00000E+00 M2
upbende          66 165 0.00000E+00 M2
upbendf          66 165 0.00000E+00 M2
upbendcadjust    66 165 1.00000E+00 M2
upbendeadjust    66 165 1.00000E+00 M2
upbendfadjust    66 165 1.00000E+00 M2
sgr              66 165   0.000 M2
egr              66 165   0.000 M2
ggr              66 165   0.000 M2
sgradjust        66 165   1.000 M2
egradjust        66 165   1.000 M2
ggradjust        66 165   1.000 M2
## residual:
##   Z: 76
##   A: 180
##   nuclide: Os180 
## parameters: 
##   level density
a                76 180  24.31536
aadjust          76 180   1.00000
gammald          76 180   0.07670
pair             76 180   1.78885
Pshift           76 180   0.00000   0
Pshiftadjust     76 180   0.00000   0
deltaW           76 180   2.03402   0
T                76 180   0.43661   0
E0               76 180   0.56104   0
Exmatch          76 180   4.93829   0
Tadjust          76 180   1.00000   0
E0adjust         76 180   1.00000   0
Exmatchadjust    76 180   1.00000   0
Ntop             76 180  19   0
Nlow             76 180   5   0
s2adjust         76 180   1.00000   0
ctable           76 180   0.00000   0
ptable           76 180   0.00000   0
ctableadjust     76 180   0.00000   0
ptableadjust     76 180   0.00000   0
Ufermi           76 180  30.00000   0
cfermi           76 180   5.00000   0
g                76 180  12.00000
gp               76 180   5.06667
gn               76 180   6.93333
gnadjust         76 180   1.00000
gpadjust         76 180   1.00000
gadjust          76 180   1.00000
Risomer          76 180   1.00000
## parameters: 
##   photon strength function
gamgam           76 180   0.00000
gamgamadjust     76 180   1.00000
etable           76 180   0.00000 E1
ftable           76 180   1.00000 E1
wtable           76 180   1.07600 E1
etableadjust     76 180   0.00000 E1
ftableadjust     76 180   1.00000 E1
wtableadjust     76 180   1.00000 E1
etable           76 180   0.00000 M1
ftable           76 180   1.00000 M1
wtable           76 180   1.00000 M1
etableadjust     76 180   0.00000 M1
ftableadjust     76 180   1.00000 M1
wtableadjust     76 180   1.00000 M1
upbendc          76 180 1.00000E-08 M1
upbende          76 180 8.00000E-01 M1
upbendf          76 180 0.00000E+00 M1
upbendcadjust    76 180 1.00000E+00 M1
upbendeadjust    76 180 1.00000E+00 M1
upbendfadjust    76 180 1.00000E+00 M1
sgr              76 180   0.000 M1
egr              76 180   0.000 M1
ggr              76 180   0.000 M1
sgradjust        76 180   1.000 M1
egradjust        76 180   1.000 M1
ggradjust        76 180   1.000 M1
etable           76 180   0.00000 E2
ftable           76 180   1.00000 E2
wtable           76 180   1.00000 E2
etableadjust     76 180   0.00000 E2
ftableadjust     76 180   1.00000 E2
wtableadjust     76 180   1.00000 E2
etable           76 180   0.00000 M2
ftable           76 180   1.00000 M2
wtable           76 180   1.00000 M2
etableadjust     76 180   0.00000 M2
ftableadjust     76 180   1.00000 M2
wtableadjust     76 180   1.00000 M2
upbendc          76 180 0.00000E+00 M2
upbende          76 180 0.00000E+00 M2
upbendf          76 180 0.00000E+00 M2
upbendcadjust    76 180 1.00000E+00 M2
upbendeadjust    76 180 1.00000E+00 M2
upbendfadjust    76 180 1.00000E+00 M2
sgr              76 180   0.000 M2
egr              76 180   0.000 M2
ggr              76 180   0.000 M2
sgradjust        76 180   1.000 M2
egradjust        76 180   1.000 M2
ggradjust        76 180   1.000 M2
## residual:
##   Z: 75
##   A: 178
##   nuclide: Re178 
## parameters: 
##   level density
a                75 178  24.29106
aadjust          75 178   1.00000
gammald          75 178   0.07699
pair             75 178   0.00000
Pshift           75 178   0.00000   0
Pshiftadjust     75 178   0.00000   0
deltaW           75 178   2.41985   0
T                75 178   0.45193   0
E0               75 178  -1.40573   0
Exmatch          75 178   3.39832   0
Tadjust          75 178   1.00000   0
E0adjust         75 178   1.00000   0
Exmatchadjust    75 178   1.00000   0
Ntop             75 178  30   0
Nlow             75 178   2   0
s2adjust         75 178   1.00000   0
ctable           75 178   0.00000   0
ptable           75 178   0.00000   0
ctableadjust     75 178   0.00000   0
ptableadjust     75 178   0.00000   0
Ufermi           75 178  30.00000   0
cfermi           75 178   5.00000   0
g                75 178  11.86667
gp               75 178   5.00000
gn               75 178   6.86667
gnadjust         75 178   1.00000
gpadjust         75 178   1.00000
gadjust          75 178   1.00000
Risomer          75 178   1.00000
## parameters: 
##   photon strength function
gamgam           75 178   0.00000
gamgamadjust     75 178   1.00000
etable           75 178   0.00000 E1
ftable           75 178   1.00000 E1
wtable           75 178   1.07600 E1
etableadjust     75 178   0.00000 E1
ftableadjust     75 178   1.00000 E1
wtableadjust     75 178   1.00000 E1
etable           75 178   0.00000 M1
ftable           75 178   1.00000 M1
wtable           75 178   1.00000 M1
etableadjust     75 178   0.00000 M1
ftableadjust     75 178   1.00000 M1
wtableadjust     75 178   1.00000 M1
upbendc          75 178 1.00000E-08 M1
upbende          75 178 8.00000E-01 M1
upbendf          75 178 0.00000E+00 M1
upbendcadjust    75 178 1.00000E+00 M1
upbendeadjust    75 178 1.00000E+00 M1
upbendfadjust    75 178 1.00000E+00 M1
sgr              75 178   0.000 M1
egr              75 178   0.000 M1
ggr              75 178   0.000 M1
sgradjust        75 178   1.000 M1
egradjust        75 178   1.000 M1
ggradjust        75 178   1.000 M1
etable           75 178   0.00000 E2
ftable           75 178   1.00000 E2
wtable           75 178   1.00000 E2
etableadjust     75 178   0.00000 E2
ftableadjust     75 178   1.00000 E2
wtableadjust     75 178   1.00000 E2
etable           75 178   0.00000 M2
ftable           75 178   1.00000 M2
wtable           75 178   1.00000 M2
etableadjust     75 178   0.00000 M2
ftableadjust     75 178   1.00000 M2
wtableadjust     75 178   1.00000 M2
upbendc          75 178 0.00000E+00 M2
upbende          75 178 0.00000E+00 M2
upbendf          75 178 0.00000E+00 M2
upbendcadjust    75 178 1.00000E+00 M2
upbendeadjust    75 178 1.00000E+00 M2
upbendfadjust    75 178 1.00000E+00 M2
sgr              75 178   0.000 M2
egr              75 178   0.000 M2
ggr              75 178   0.000 M2
sgradjust        75 178   1.000 M2
egradjust        75 178   1.000 M2
ggradjust        75 178   1.000 M2
## residual:
##   Z: 74
##   A: 176
##   nuclide: W176  
## parameters: 
##   level density
a                74 176  23.86740
aadjust          74 176   1.00000
gammald          74 176   0.07728
pair             74 176   1.80907
Pshift           74 176   0.00000   0
Pshiftadjust     74 176   0.00000   0
deltaW           74 176   2.25701   0
T                74 176   0.48438   0
E0               74 176   0.08902   0
Exmatch          74 176   5.70523   0
Tadjust          74 176   1.00000   0
E0adjust         74 176   1.00000   0
Exmatchadjust    74 176   1.00000   0
Ntop             74 176  21   0
Nlow             74 176   3   0
s2adjust         74 176   1.00000   0
ctable           74 176   0.00000   0
ptable           74 176   0.00000   0
